央  视,#genre#
1999年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
2000年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
2000年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
2001年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
2001年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
2002年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
2002年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
2003年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
2003年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5232338436280256836_hlshd15.m3u8
2004年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
2004年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
2005年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
2005年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
2006年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
2006年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
2007年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
2007年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
2008年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
2009年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4
2009年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
2009年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5214042558858339330_hlshd15.m3u8
2010年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
2010年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664862006975841_hlshd15.m3u8
2011年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
2011年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
2012年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
2013年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4
2013年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5241627109089548390_hlshd15.m3u8
2014年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
2014年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
2015年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
2016年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5238530884094441260_hlshd15.m3u8
2017年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5191524564569524830_hlshd15.m3u8
2017年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5191524564569524830_hlshd15.m3u8
2018年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
2018年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5212635188105848764_hlshd15.m3u8
2019年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093835831655107_hlshd15.m3u8
2020年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
2020年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
2021年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700831151909807_hlshd15.m3u8
2022年春晚,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
2022年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5224457109297710655_hlshd15.m3u8
2023年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8
2023年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8
2023年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8
2024年春晚,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
2024年春晚,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
2025年春晚,https://svip.high24-playback.com/20250129/17159_7bca93c4/2000k/hls/mixed.m3u8
2025年春晚,https://svipsvip.ffzyread1.com/20250129/35458_c988286f/index.m3u8
小品吃面,https://vd3.bdstatic.com/mda-kihjn2cq7103ivig/v1-cae/hd/mda-kihjn2cq7103ivig.mp4
小品非诚来扰,https://vd3.bdstatic.com/mda-jk4sx2ggq7u355d6/hd/mda-jk4sx2ggq7u355d6.mp4
小品幸福密码,https://vd3.bdstatic.com/mda-kj9ispnax8gpirkf/hd/mda-kj9ispnax8gpirkf.mp4
小品狭路相逢,https://vd3.bdstatic.com/mda-kanfj7h320ueqgkg/v1-cae/hd/mda-kanfj7h320ueqgkg.mp4
小品最佳酒友,https://vd3.bdstatic.com/mda-jheqyidz841gwxpy/hd/mda-jheqyidz841gwxpy.mp4
整容归来,https://vd3.bdstatic.com/mda-ji1xe9cmasuh0722/hd/mda-ji1xe9cmasuh0722.mp4
老王卖瓜,https://vd3.bdstatic.com/mda-jkrk9bk95f9utr9r/hd/mda-jkrk9bk95f9utr9r.mp4
策划,https://vd3.bdstatic.com/mda-ki60ag5ub193axs9/hd/mda-ki60ag5ub193axs9.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D
不差钱,https://vdse.bdstatic.com//769f31778a85f33825c44a9b0c70ac37.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T10%3A24%3A57Z%2F-1%2Fhost%2F9d4a74ab09dc18c2f4d9b0b8f77c621471a15359ec3b77c186f51611f4712005
就差钱,https://vdse.bdstatic.com//812d49e751aa31530ec39debfe54a359.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-14T08%3A49%3A09Z%2F-1%2Fhost%2Fa58bdb86d23b53b6909e8e19d85dad9fed3adeba4a664a22eef9a7d32ac2486a
昨天今天明天,https://vd3.bdstatic.com/mda-ia4xz7n2s4hxbhby/logo/hd/mda-ia4xz7n2s4hxbhby.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
捐助,https://vd3.bdstatic.com/mda-jaqz8g17b9cvryks/hd/mda-jaqz8g17b9cvryks.mp4?pd=19&vt=1
捐助后传,https://vd3.bdstatic.com/mda-kbsrpz9zmbbvznjw/hd/mda-kbsrpz9zmbbvznjw.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
小崔说事,https://vdse.bdstatic.com//2f54cd59170279f94c5b354179bda8c0.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-12T04%3A47%3A48Z%2F-1%2Fhost%2Fc0d35c8c0a00af3226ac1bc3a1510c1474d8054a30290740da4a2d567924f779
小崔说事儿,https://vdse.bdstatic.com//0881642336164cb448c0d8addd2d22a6.mp4?authorization=bce-auth-v1/40f207e648424f47b2e3dfbb1014b1a5/2022-05-28T07:29:10Z/-1/host/4c290e67925bf7954af616c290b337b52a840355f1184f78619d696a5da5c0bb
中奖了,https://vd3.bdstatic.com/mda-kmkh9zy2b3gnx4bq/mda-kmkh9zy2b3gnx4bq.mp4?pd=19&vt=1
功夫,https://vd3.bdstatic.com/mda-mjn3rmcivntas8ez/hd/cae_h264_nowatermark/1635016788091110865/mda-mjn3rmcivntas8ez.mp4?pd=19&vt=1
相亲1,https://vd3.bdstatic.com/mda-ki5quadqsdi1tk9e/mda-ki5quadqsdi1tk9e.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=3024484252&vid=10808391094376007907&auth_key=1655295624-0-0-6fb10727b6c3c195f08ff9bebe036cd0&bcevod_channel=searchbox_feed
相亲2,https://vd3.bdstatic.com/mda-kipkytij74rnn9k3/hd/mda-kipkytij74rnn9k3.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D
火炬手,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200fg10000c54t79jc77u7est4rcn0∶=720p&line=0
火炬手,https://vd3.bdstatic.com/mda-jar0302925j1nwep/hd/mda-jar0302925j1nwep.mp4?pd=19&vt=1&playlist=%5B%22hd%22%5D
狭路相逢,https://vd3.bdstatic.com/mda-kd0mku18u3rui7gz/v1-cae/hd/mda-kd0mku18u3rui7gz.mp4?pd=19&vt=1&playlist=%5B%22hd%22%2C%22sc%22%5D
赵本山小品128分钟,https://vd3.bdstatic.com/mda-mkskgzkzsgvgcntm/540p/h264_cae/1638023743815756700/mda-mkskgzkzsgvgcntm.mp4?pd=19&vt=1
超级大明星,https://vd3.bdstatic.com/mda-ji3f9bxs1cxwmui7/hd/mda-ji3f9bxs1cxwmui7.mp4?pd=19&vt=1&playlist=%5B%22hd%22%5D
阳仔演笑会,https://vdse.bdstatic.com//cf06ee490cf69657ab9f333e067b348e.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T10%3A30%3A16Z%2F-1%2Fhost%2Fe3b07458bdfa3f2b9dd841f97ab3b32a73e1f5c3c55fec0e851f21054900b4a3
阳仔演笑会2,https://vdse.bdstatic.com//b837548733e6bd32629f9134457ad811.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-14T12%3A24%3A48Z%2F-1%2Fhost%2F21b407cd58e7d2f39864128a9160659f1f4845e2cf4c01c6e2a3f30be1dbc557
同桌的你,https://vd3.bdstatic.com/mda-kkfwqyn6sc4r5579/mda-kkfwqyn6sc4r5579.mp4?pd=19&vt=1
小九老乐,https://vd3.bdstatic.com/mda-maqs355itqp221rx/v2-hknm/hd/mda-maqs355itqp221rx.mp4?pd=19&vt=1
拜年,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0d00fg10000c83hhi3c77u01a8d7hp0∶=720p&line=0
新虎口遐想,https://vd4.bdstatic.com/mda-jarfmdf8su7sckk3/hd/mda-jarfmdf8su7sckk3.mp4?auth_key=1655295819-0-0-df94f7531d93ff90ad12888c89a672ca&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=3219421685&vid=8705230262897615568&abtest=all
冯巩郭冬临狗不理包子,https://vd2.bdstatic.com/mda-jdqwqnk1xxszhw8c/mda-jdqwqnk1xxszhw8c.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2275698282&vid=17330773072848394300&auth_key=1655291275-0-0-73fe6c276ababcdb43b87a4fda6002df&bcevod_channel=searchbox_feed
牛群冯巩领导冒号,https://vdse.bdstatic.com//123b1e01f5128d0e71b4f392ec1a971c.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-12T06%3A54%3A23Z%2F-1%2Fhost%2F6274ff464fd635b6108aacc556df42224f265e9b3f4bd3a37a74cbdbf985d0b8
冯巩相声,https://vdse.bdstatic.com//65873c285f222c4cfeecf527f3e84259.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T09%3A55%3A46Z%2F-1%2Fhost%2F9119b3500a8e21fb21665d9576bbf410e5a0fa8904ccc1ce0d3aabde21c99c8a
牛群冯巩我的儿子,https://vdse.bdstatic.com//f27179e048a85dd2f00d16f6a13ac370.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T08%3A43%3A23Z%2F-1%2Fhost%2F026eb7ddc17de37a053903ceb90523b0265d8e5c7ed8eb5b20f5cc0de186f27c
牛群冯巩两个弄潮儿,https://vd3.bdstatic.com/mda-mkqdhm17rs7198m6/hd/cae_h264/1637859905115117938/mda-mkqdhm17rs7198m6.mp4?pd=19&vt=1
要条件,https://vd2.bdstatic.com/mda-kgah4byryi8gsqk8/v1-cae/mda-kgah4byryi8gsqk8.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1347013120&vid=11361264719745011699&auth_key=1655290347-0-0-5dfca4bc79fbe4b6685de35fd1e0a622&bcevod_channel=searchbox_feed
猎   冰,#genre#
猎冰-01,https://yzzy1.play-cdn20.com/20240221/17258_bf6d5d92/index.m3u8
猎冰-02,https://yzzy.play-cdn19.com/20240221/20372_d3170682/index.m3u8
猎冰-03,https://yzzy.play-cdn19.com/20240221/20371_ef13397a/index.m3u8
猎冰-04,https://yzzy1.play-cdn1.com/20240222/17710_121f6ef4/index.m3u8
猎冰-05,https://yzzy1.play-cdn20.com/20240224/17573_2dc5f8ea/index.m3u8
猎冰-06,https://yzzy1.play-cdn20.com/20240223/17476_3d3a9750/index.m3u8
猎冰-07,https://yzzy1.play-cdn20.com/20240223/17475_57022bdf/index.m3u8
猎冰-08,https://yzzy1.play-cdn20.com/20240225/17637_3c0c5cac/index.m3u8
猎冰-09,https://yzzy1.play-cdn1.com/20240225/18069_2c8006c7/index.m3u8
猎冰-10,https://yzzy1.play-cdn1.com/20240226/18119_292b8dc5/index.m3u8
猎冰-11,https://yzzy.play-cdn19.com/20240227/21903_09cd9711/index.m3u8
猎冰-12,https://yzzy1.play-cdn20.com/20240228/18129_1912a443/index.m3u8
猎冰-13,https://yzzy.play-cdn21.com/20240229/1409_628e94f3/index.m3u8
猎冰-14,https://yzzy.play-cdn19.com/20240301/21969_d8de6f28/index.m3u8
猎冰-15,https://yzzy1.play-cdn1.com/20240301/18371_218a9b69/index.m3u8
猎冰-16,https://yzzy1.play-cdn1.com/20240301/18370_658c6be4/index.m3u8
猎冰-17,https://yzzy1.play-cdn1.com/20240301/18367_1bda944f/index.m3u8
猎冰-18,https://yzzy1.play-cdn1.com/20240301/18366_5a84a745/index.m3u8
汉武大帝(全58集),#genre#
汉武大帝-01,https://yzzy.play-cdn12.com/20221217/11747_d65bd200/index.m3u8
汉武大帝-02,https://yzzy.play-cdn12.com/20221217/11748_001fb3d7/index.m3u8
汉武大帝-03,https://yzzy.play-cdn12.com/20221217/11749_e92596b2/index.m3u8
汉武大帝-04,https://yzzy.play-cdn12.com/20221217/11751_f9b98b07/index.m3u8
汉武大帝-05,https://yzzy.play-cdn12.com/20221217/11750_5353318b/index.m3u8
汉武大帝-06,https://yzzy.play-cdn12.com/20221217/11753_b6722dc4/index.m3u8
汉武大帝-07,https://yzzy.play-cdn12.com/20221217/11752_87a719bc/index.m3u8
汉武大帝-08,https://yzzy.play-cdn12.com/20221217/11756_e9dd30c2/index.m3u8
汉武大帝-09,https://yzzy.play-cdn12.com/20221217/11754_4fc8a33f/index.m3u8
汉武大帝-10,https://yzzy.play-cdn12.com/20221217/11755_de33e561/index.m3u8
汉武大帝-11,https://yzzy.play-cdn12.com/20221217/11759_63e656fa/index.m3u8
汉武大帝-12,https://yzzy.play-cdn12.com/20221217/11757_af6e11f9/index.m3u8
汉武大帝-13,https://yzzy.play-cdn12.com/20221217/11758_6e2a3a0c/index.m3u8
汉武大帝-14,https://yzzy.play-cdn12.com/20221217/11760_fdc63ab9/index.m3u8
汉武大帝-15,https://yzzy.play-cdn12.com/20221217/11761_26722dbd/index.m3u8
汉武大帝-16,https://yzzy.play-cdn12.com/20221217/11762_7e8efead/index.m3u8
汉武大帝-17,https://yzzy.play-cdn12.com/20221217/11763_3b0aaaa1/index.m3u8
汉武大帝-18,https://yzzy.play-cdn12.com/20221217/11765_d0cdcf0d/index.m3u8
汉武大帝-19,https://yzzy.play-cdn12.com/20221217/11764_bd2b51e8/index.m3u8
汉武大帝-20,https://yzzy.play-cdn12.com/20221217/11766_4998523d/index.m3u8
汉武大帝-21,https://yzzy.play-cdn12.com/20221217/11767_ac3fb715/index.m3u8
汉武大帝-22,https://yzzy.play-cdn12.com/20221217/11768_4513a9cf/index.m3u8
汉武大帝-23,https://yzzy.play-cdn12.com/20221217/11769_be34636c/index.m3u8
汉武大帝-24,https://yzzy.play-cdn12.com/20221217/11770_81b39a69/index.m3u8
汉武大帝-25,https://yzzy.play-cdn12.com/20221217/11771_f8cd2374/index.m3u8
汉武大帝-26,https://yzzy.play-cdn12.com/20221217/11774_593f1d80/index.m3u8
汉武大帝-27,https://yzzy.play-cdn12.com/20221217/11773_8eb11c97/index.m3u8
汉武大帝-28,https://yzzy.play-cdn12.com/20221217/11772_afaf7d30/index.m3u8
汉武大帝-29,https://yzzy.play-cdn12.com/20221217/11776_89ebba49/index.m3u8
汉武大帝-30,https://yzzy.play-cdn12.com/20221217/11775_025ccecb/index.m3u8
汉武大帝-31,https://yzzy.play-cdn12.com/20221217/11777_21bc69f2/index.m3u8
汉武大帝-32,https://yzzy.play-cdn12.com/20221217/11779_c4888ff7/index.m3u8
汉武大帝-33,https://yzzy.play-cdn12.com/20221217/11778_ed22292a/index.m3u8
汉武大帝-34,https://yzzy.play-cdn12.com/20221217/11782_9e3a6c01/index.m3u8
汉武大帝-35,https://yzzy.play-cdn12.com/20221217/11781_df202f17/index.m3u8
汉武大帝-36,https://yzzy.play-cdn12.com/20221217/11780_3f74de0d/index.m3u8
汉武大帝-37,https://yzzy.play-cdn12.com/20221217/11785_f7c5f375/index.m3u8
汉武大帝-38,https://yzzy.play-cdn12.com/20221217/11783_550ffec7/index.m3u8
汉武大帝-39,https://yzzy.play-cdn12.com/20221217/11784_ebc07d17/index.m3u8
汉武大帝-40,https://yzzy.play-cdn12.com/20221217/11786_4eed5e2e/index.m3u8
汉武大帝-41,https://yzzy.play-cdn12.com/20221217/11787_2c447132/index.m3u8
汉武大帝-42,https://yzzy.play-cdn12.com/20221217/11790_85eb71a3/index.m3u8
汉武大帝-43,https://yzzy.play-cdn12.com/20221217/11788_76275fb6/index.m3u8
汉武大帝-44,https://yzzy.play-cdn12.com/20221217/11789_041a1499/index.m3u8
汉武大帝-45,https://yzzy.play-cdn12.com/20221217/11791_82101e93/index.m3u8
汉武大帝-46,https://yzzy.play-cdn12.com/20221217/11792_869afcb7/index.m3u8
汉武大帝-47,https://yzzy.play-cdn12.com/20221217/11795_47c7396a/index.m3u8
汉武大帝-48,https://yzzy.play-cdn12.com/20221217/11793_826e9d0e/index.m3u8
汉武大帝-49,https://yzzy.play-cdn12.com/20221217/11794_e376797e/index.m3u8
汉武大帝-50,https://yzzy.play-cdn12.com/20221217/11796_5d8899de/index.m3u8
汉武大帝-51,https://yzzy.play-cdn12.com/20221217/11797_1da81d8d/index.m3u8
汉武大帝-52,https://yzzy.play-cdn12.com/20221217/11799_e4fa9f68/index.m3u8
汉武大帝-53,https://yzzy.play-cdn12.com/20221217/11798_fdc06a7d/index.m3u8
汉武大帝-54,https://yzzy.play-cdn12.com/20221217/11802_defc3949/index.m3u8
汉武大帝-55,https://yzzy.play-cdn12.com/20221217/11800_a13afdbe/index.m3u8
汉武大帝-56,https://yzzy.play-cdn12.com/20221217/11801_146ce4a0/index.m3u8
汉武大帝-57,https://yzzy.play-cdn12.com/20221217/11804_fb169376/index.m3u8
汉武大帝-58,https://yzzy.play-cdn12.com/20221217/11803_e7544a34/index.m3u8
铁齿铜牙纪晓岚I(全40集),#genre#
铁齿铜牙纪晓岚I 第一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5189835685412341493_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5201376159691089640_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5239375284210688597_hlshd15.m3u8
铁齿铜牙纪晓岚I 第四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093806455146697_hlshd15.m3u8
铁齿铜牙纪晓岚I 第五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5223331208477788648_hlshd15.m3u8
铁齿铜牙纪晓岚I 第六集,https://txmov2.a.kwimgs.com/bs3/video-hls/5241064134569936292_hlshd15.m3u8
铁齿铜牙纪晓岚I 第七集,https://txmov2.a.kwimgs.com/bs3/video-hls/5205035333929238923_hlshd15.m3u8
铁齿铜牙纪晓岚I 第八集,https://txmov2.a.kwimgs.com/bs3/video-hls/5204753861695148760_hlshd15.m3u8
铁齿铜牙纪晓岚I 第九集,https://txmov2.a.kwimgs.com/bs3/video-hls/5246975105769336824_hlshd15.m3u8
铁齿铜牙纪晓岚I 第十集,https://txmov2.a.kwimgs.com/bs3/video-hls/5256545257134268388_hlshd15.m3u8
铁齿铜牙纪晓岚I 第十一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5192931913725958598_hlshd15.m3u8
铁齿铜牙纪晓岚I 第十二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5209820410839986526_hlshd15.m3u8
铁齿铜牙纪晓岚I 第十三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5246130680974234085_hlshd15.m3u8
铁齿铜牙纪晓岚I和第十四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5199405834544758981_hlshd15.m3u8
铁齿铜牙纪晓岚I第十五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5218827610233741606_hlshd15.m3u8
铁齿铜牙纪晓岚I 第十六集,https://txmov2.a.kwimgs.com/bs3/video-hls/5225301535927917986_hlshd15.m3u8
铁齿铜牙纪晓岚I 第十七集,https://txmov2.a.kwimgs.com/bs3/video-hls/5188146839016561493_hlshd15.m3u8
铁齿铜牙纪晓岚I 第十八集,https://txmov2.a.kwimgs.com/bs3/video-hls/5227834807765583966_hlshd15.m3u8
铁齿铜牙纪晓岚I 第十九集,https://txmov2.a.kwimgs.com/bs3/video-hls/5193494862341579373_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十集,https://txmov2.a.kwimgs.com/bs3/video-hls/5212916635971219079_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5204753859831730416_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5231212507018901825_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5192368963062536528_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5201094687267977284_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5234590207910516390_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十六集,https://txmov2.a.kwimgs.com/bs3/video-hls/5201094686875682859_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十七集,https://txmov2.a.kwimgs.com/bs3/video-hls/5189835688572881329_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十八集,https://txmov2.a.kwimgs.com/bs3/video-hls/5207287136691571086_hlshd15.m3u8
铁齿铜牙纪晓岚I 第二十九集,https://txmov2.a.kwimgs.com/bs3/video-hls/5215731384946903562_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十集,https://txmov2.a.kwimgs.com/bs3/video-hls/5239938232785864559_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十一集,https://txmov2.a.kwimgs.com/bs3/video-hls/5229805135145666354_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十二集,https://txmov2.a.kwimgs.com/bs3/video-hls/5226708907786597436_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5200813211459409876_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5212916635485360589_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十五集,https://txmov2.a.kwimgs.com/bs3/video-hls/5214324012111359331_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十六集,https://txmov2.a.kwimgs.com/bs3/video-hls/5201657637463988722_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十七集,https://txmov2.a.kwimgs.com/bs3/video-hls/5226708909787936610_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十八集,https://txmov2.a.kwimgs.com/bs3/video-hls/5244160358049310930_hlshd15.m3u8
铁齿铜牙纪晓岚I 第三十九集,https://txmov2.a.kwimgs.com/bs3/video-hls/5224457108637573625_hlshd15.m3u8
铁齿铜牙纪晓岚I 第四十集,https://txmov2.a.kwimgs.com/bs3/video-hls/5257671154675984197_hlshd15.m3u8
电影轮播,#genre#
周星驰电影,http://www.52sw.top:678/play/huya.php?id=11342412
林正英电影,http://www.52sw.top:678/play/huya.php?id=11342421
刘德华电影,http://rihou.cc:555/hy.php?id=11342424
古天乐电影,http://rihou.cc:555/hy.php?id=29982675
成龙电影,http://jiaojirentv.top/2020/dy.php?id=3379942
李连杰电影,http://rihou.cc:555/hy.php?id=11342390
甄子丹电影,http://rihou.cc:555/hy.php?id=11352935
狄仁杰系列,http://rihou.cc:555/hy.php?id=30080229
